"n","method","power","q_mean","t_kern","t_cov","t_sel","t_boot","t_stat","t_total","rep"
50,"GEXP_5",0.245,5,0.00223733305931091,0.02933922290802,0,0.020979825258255,0.0359374618530273,0.0884938430786133,1
50,"GEXP_rich_13",0.305,13,0.00412336349487305,0.067191995382309,0,0.0435210943222046,0.100406529903412,0.215242983102798,1
50,"NEW_13",0.14,4.15,0.000833806991577148,0.00569800019264221,0.0041680383682251,0.017961391210556,0.0272743844985962,0.0559356212615967,1
50,"NEW_25",0.11,4.01,0.000834534168243408,0.00285139322280884,0.00149576663970947,0.0154871618747711,0.025670428276062,0.0463392841815949,1
100,"GEXP_5",0.37,5,0.00350934386253357,0.0254968965053558,0,0.0345254456996918,0.0543400502204895,0.117871736288071,1
100,"GEXP_rich_13",0.365,13,0.0055010998249054,0.104076782464981,0,0.0778672170639038,0.137765743732452,0.325210843086243,1
100,"NEW_13",0.215,4.455,0.00214320778846741,0.00552557349205017,0.00195598363876343,0.0290891492366791,0.0464420533180237,0.0851559674739838,1
100,"NEW_25",0.235,4.02,0.00229801416397095,0.0108384728431702,0.00187870740890503,0.0297978746891022,0.0405261027812958,0.0853391718864441,1
200,"GEXP_5",0.595,5,0.0115214467048645,0.0603025734424591,0,0.126432933807373,0.11057422876358,0.308831182718277,1
200,"GEXP_rich_13",0.64,13,0.0126030051708221,0.286030277013779,0,0.212036660909653,0.291858936548233,0.802528879642487,1
200,"NEW_13",0.55,4.635,0.00976684212684631,0.0248561251163483,0.00286944270133972,0.0904429221153259,0.0977313733100891,0.225666705369949,1
200,"NEW_25",0.485,4.015,0.00862257957458496,0.0500362348556519,0.00257708072662354,0.0881816780567169,0.0831522166728973,0.232569789886475,1
300,"GEXP_5",0.74,5,0.030600653886795,0.160720090866089,0,0.255591571331024,0.215632312297821,0.662544628381729,1
300,"GEXP_rich_13",0.72,13,0.132501034736633,2.62921824574471,0,1.85343433499336,1.73324802875519,6.34840164422989,1
300,"NEW_13",0.735,4.74,0.106227217912674,0.277000870704651,0.0109956336021423,1.12914915204048,0.61193495631218,2.13530783057213,1
300,"NEW_25",0.68,4,0.0986981594562531,0.491398831605911,0.00967309236526489,1.04664378166199,0.505807137489319,2.15222100257874,1
400,"GEXP_5",0.87,5,0.274749226570129,1.2161295568943,0,1.9873282790184,1.22240054011345,4.70060760259628,1
400,"GEXP_rich_13",0.895,13,0.193648377656937,4.89029247879982,0,2.57797197341919,2.16926616072655,9.83117899060249,1
400,"NEW_13",0.82,4.685,0.228626662492752,0.531576254367828,0.0116824805736542,1.78422381162643,0.98676460981369,3.54287381887436,1
400,"NEW_25",0.82,4,0.192615741491318,0.842237339019775,0.009294353723526,1.41458766341209,0.688770030736923,3.14750512838364,1
500,"GEXP_5",0.905,5,0.500304553508759,2.03520742058754,0,2.89264543294907,1.89901034474373,7.32716775178909,1
500,"GEXP_rich_13",0.94,13,0.52221616268158,10.973987596035,0,5.08408162474632,4.07497841477394,20.6552637982368,1
500,"NEW_13",0.945,4.695,0.275776189565659,0.609430537223816,0.00809165000915527,1.51699887275696,1.10006861448288,3.51036586403847,1
500,"NEW_25",0.93,4,0.313686150312424,1.37749374866486,0.0109388697147369,2.24624245047569,1.08587761640549,5.0342388355732,1
600,"GEXP_5",0.98,5,0.794153505563736,3.18105490803719,0,4.3377904856205,2.75231573224068,11.0653146314621,1
600,"GEXP_rich_13",0.97,13,0.80808381319046,17.4525113463402,0,7.36544657349586,5.9815238571167,31.6075655901432,1
600,"NEW_13",0.965,4.666,0.508366910457611,1.09989822745323,0.0101122345924377,3.12320697188377,1.77653575539589,6.51812009978294,1
600,"NEW_25",0.97,4,0.504369030714035,1.94329486274719,0.0134307286739349,3.14978227543831,1.53531613779068,7.14619303536415,1
700,"GEXP_5",0.99,5,1.22188943624496,4.57102152347565,0,5.49352291703224,4.22436937570572,15.5108032524586,1
700,"GEXP_rich_13",1,13,1.21885526776314,25.7041835403442,0,10.9404286324978,8.3874901175499,46.2509575581551,1
700,"NEW_13",0.98,4.646,0.735575877666473,1.42340230584145,0.00969465851783753,3.67709106707573,2.35020642757416,8.19597033667565,1
700,"NEW_25",0.985,4,0.734546370983124,2.76166698646546,0.0059653308391571,4.09505445480347,2.07058919239044,9.66782233548163,1
