"method","m","power"
"Single-Gauss (orig)",50,0.105
"Single-LAP (orig)",50,0.115
"Multi-LAP (orig)",50,0.12
"Multi-GEXP (orig)",50,0.305
"Multi-MIXED (orig)",50,0.26
"MMMD-GEXP (new)",50,0.265
"MMMD-LAP (new)",50,0.18
"MMMD-MIXED (new)",50,0.26
"Graph-MMMD (new)",50,0.1
"Single-Gauss (orig)",100,0.205
"Single-LAP (orig)",100,0.365
"Multi-LAP (orig)",100,0.72
"Multi-GEXP (orig)",100,0.855
"Multi-MIXED (orig)",100,0.81
"MMMD-GEXP (new)",100,0.79
"MMMD-LAP (new)",100,0.705
"MMMD-MIXED (new)",100,0.77
"Graph-MMMD (new)",100,0.465
"Single-Gauss (orig)",150,0.29
"Single-LAP (orig)",150,0.715
"Multi-LAP (orig)",150,1
"Multi-GEXP (orig)",150,0.995
"Multi-MIXED (orig)",150,1
"MMMD-GEXP (new)",150,0.99
"MMMD-LAP (new)",150,0.995
"MMMD-MIXED (new)",150,0.995
"Graph-MMMD (new)",150,0.94
"Single-Gauss (orig)",200,0.465
"Single-LAP (orig)",200,0.96
"Multi-LAP (orig)",200,1
"Multi-GEXP (orig)",200,1
"Multi-MIXED (orig)",200,1
"MMMD-GEXP (new)",200,1
"MMMD-LAP (new)",200,1
"MMMD-MIXED (new)",200,1
"Graph-MMMD (new)",200,0.995
